2023-10-25T14:07:29.355278100|misc|target|250.0
2023-10-25T14:11:45.194522300|car pmnt|honda|-480.0
2023-10-25T19:25:24.948749500|cat food|petsmart|58.0
2023-10-25T19:25:43.716111100|apple credit card|Apple|-558.0
2023-10-25T19:45:12.978865500|transfer|sister|250.0
2023-10-25T19:45:29.160812300|mortgage|WF|-2100.0
2023-10-26T09:30:32.358974300|friend|marisa|150.0
2023-10-27T09:27:16.540253400|dog food|walmart|50.0
2023-10-27T09:27:41.772509800|cc|mastercard|-180.0
2023-10-27T10:58:19.686282|money owed|amber|520.0
2023-10-27T10:58:50.101502300|credit card|mastercard|-470.0
2023-10-29T21:25:03.627875700|fuel|ethanol 1 |-500.0
2023-10-29T21:26:41.636600400|0|e|-20.0
2023-10-29T21:27:15.435450300|mustang|ffre engine|15000.0
